TP53BP2	-562.158685071352
C1orf116	561.4741640258356
CDHR1	-561.6870292677733
TMEM35	565.4836574770757
GAN	-561.320708784828
LCNL1	567.1353443584396
ATP8A1	562.4752131571304
LINGO4	567.2369149478416
CA4	567.1353443584396
RSPH1	561.4741640258356
FCN2	566.9415431696124
ACTG2	560.066312499232
CEBPA	559.3793617044595
SLC26A4.AS1	566.1780337354422
HMGCL	559.5226762983607
HCG26	566.377620270538
DDO	565.0314119480375
TNFRSF1B	558.9158926699304
S100B	565.6751929995833
C5orf56	558.9117420094019
FAM134C	559.0608730779174
GALNT14	-558.706519629776
FTSJ2	-558.5675687391164
SYTL2	562.4752131571304
CLPB	-558.0841218637111
ANK3	561.6441976015185
CDH10	564.2819766902397
ST8SIA1	561.7104121311337
KPNA3	-558.1732787751683
MIR650	564.8687775066169
PMEPA1	557.2726944169527
C10orf2	-557.4031297180588
TENM2	563.8951560661822
LBR	-557.7025204863231
C5AR1	557.8601548534903
ZNF606	557.0318879143089
SLC1A7	563.7877866487993
TMEM141	557.2726944169527
PSMF1	-557.2726944169527
PLPP5	557.0488149558032
SCGB2A1	563.289310035543
IKBIP	-556.7510106020634
HIC2	-556.7510106020634
FAM219B	557.0001001902299
SMG7	-556.8189304376065
SPOCK1	556.3535005906357
C1orf151.NBL1	556.8189304376065
TRIO	-556.7875239681503
YPEL2	556.0512824065016
BARHL2	-556.4573172892813
MIR214	562.4879450604294
CSTF2	-556.1977864328962
LOC642366	560.4881073503863
SNX20	562.6377814398504
BDH1	555.5159396484278
RBM6	555.7948064311709
SIT1	562.0052622302136
ADGRB2	-555.7042374494289
DPP4	555.3651555480965
ADGRD1	561.1440592307898
CYP4V2	554.7558027875208
PLA2G6	554.7654384743993
SRPX2	556.0048915974145
TUBA1C	-554.9359573891073
CCDC149	553.4855379920715
C21orf58	-553.8176531649236
KIAA0040	554.649179737957
APLP1	-553.2985560180375
PXDN	552.8546170065508
PKMYT1	-552.7821540352265
TMEM201	-552.731572892546
SPATA13	552.1125577623461
POFUT1	-552.5553464189222
XRCC6	-552.1860651944125
NKG7	555.0854768008666
DNAJA3	-552.2497531975002
HUWE1	-552.1920735483588
TGFB3	551.6370793245371
CCNL2	552.1776287681672
ST3GAL2	-551.9205586403139
RAB6C	557.3411854858616
USP24	-551.798913871545
NAALADL1	554.9359573891073
AMY2B	554.5145657114491
SLITRK6	557.5503005378093
TUBB4A	-551.3798014131528
PLCL1	555.0148045329701
TNFRSF19	554.4874529408017
CYTL1	557.3699375660378
CORIN	556.0365910040414
PRPS1	-551.1175339776346
TOMM22	-550.6845981503496
NRAS	-550.4872893077106
TGS1	-550.2605163697087
CXorf57	-549.435992106938
ABCA5	550.6318908706804
CTSG	556.0664174668093
RFX7	-549.4294506132305
TTC9C	-549.6229605659317
C3orf70	550.6073745272134
LRIF1	-549.0805673640552
HCAR2	555.7683709994344
ALKBH8	-548.8853972965761
SPP1	555.2072508610928
ZNF670.ZNF695	-548.5479969190111
OACYLP	554.9382835826552
PHF6	-548.1256586171955
SMG8	-548.1229507509325
PSME2	548.1161597736535
TMEM240	552.1920735483588
ZFP1	-547.1346383516528
DPF1	-546.7740008602959
MTHFR	546.427287627701
MSANTD3	-546.6586377712058
GOT1	-546.8515615005351
ZNF880	546.1902228216552
KLHDC1	548.5523083103119
CBFB	-546.203028223905
ANG	545.5647600664228
CMPK2	553.6222248087042
JAG1	545.1269152131265
C1orf186	550.5667052365895
C1QTNF3	547.9248166812453
SLC9A5	-545.2759529901139
KLF15	545.3282944168769
FLJ10038	544.5443199138118
DR1	-545.1269152131265
HIRA	-545.029033346667
LOC728606	547.2160726033281
TRP.AGG2.3	-544.8803831629128
ENAH	-544.5580981368267
TRPC6	550.8856408022884
ZNF597	547.6502250420805
ZMYM1	-543.8169138709707
GFM2	-543.9696626466849
LETM2	-543.4562521858409
NEK2	-543.753808696138
ACAP1	543.0557117041152
SGCD	549.823811844371
U2AF1	-543.3150260486647
LMBR1	-543.0557117041152
KTI12	-542.8641263687992
TRRAP	-542.8621593676486
GOLGB1	542.069048334858
DTYMK	-542.6784120821283
LINC00526	546.033400349908
PKM	-542.094424235846
CHD4	-542.094424235846
FAM83E	544.0255091510317
LAMA4	543.7229245135941
RARRES1	544.6938192182349
CD82	540.5399622570071
RIMS4	-540.8409656836982
CST3	540.9291658834529
RBP5	540.443530415643
USP39	-540.6853865245712
TBCE	-540.846182115384
STEAP1	540.2350968567341
BCL2L14	547.4600744262968
IL10RA	542.0016935283472
PSMD4	-540.1434232948625
PDZD8	-540.2350968567341
SRD5A1	-540.0161270502596
ADAMTSL1	545.8128429257001
TTLL4	-540.0845873771867
GABPA	-539.7294051403594
PEG3.AS1	546.4562107706458
TTC21A	540.8324574055108
YY1	-539.5824587079215
ZNF69	540.052755889826
NOP2	-539.3660843691049
PARVA	538.688535855151
RPL31P11	-539.2215202951924
CCL11	545.3412983981134
TF	542.069048334858
ITK	544.736154537059
MRPL37	-538.2160317245136
KHNYN	538.176460232272
PHLPP2	-537.6962944597311
KLF9	537.1467431217641
SLC29A1	-537.6668634279104
LINC01590	540.8477374471228
TMEM87A	537.4635797302018
SELENOI	-537.4231361598188
CAPN2	-537.3880385215356
GDEP	544.0633790517961
ATAD2	-537.2659467849361
ESAM	536.4607502070419
CPA6	543.088967738158
LOXL1	536.451866902048
LINC00648	-536.731295439562
COX10	-536.6751470944675
CHMP4A	536.7187860580431
ADCY5	539.1665431569984
LRG1	536.7124737163181
FLI1	541.68894604153
DRG2	536.010890289733
POLG	-536.0328479723125
LYZ	535.5477412958757
CERS2	-535.6843060767918
C17orf51	-535.2838782419581
RDH16	539.7695233605361
CDH6	540.5963580407632
RCBTB2	535.0594224374149
ZFP36	535.292067616906
LOC100505633	539.9779354358228
PSMD11	-535.2489769415001
RNF219.AS1	-534.8726250185495
RAD23B	-535.2074588801637
PLA2G4B	534.5056711887391
IFI35	534.5302070227912
AUNIP	-534.2249058870713
GABBR1	536.0273811222561
MTMR9LP	534.9363043960772
SRL	537.7974295834339
FXR2	-533.9513182239361
SLC7A6OS	-533.9000405743216
AFF3	534.6005357068443
CHAMP1	535.9250200487564
PSMD2	-533.3266717105448
H6PD	533.2575024027955
COG7	533.3018897493089
TAF12	-533.0493533036906
GEN1	-532.3409665971368
FAM167B	533.7740082968114
TMBIM4	532.6346842676394
PHF11	531.9021328762678
LMBRD2	-532.1833608124733
CMYA5	537.0081504421146
COL9A2	534.0944330974255
SLED1	537.9574376011974
ZNF785	531.1026796231142
SPAG9	-531.3474405254133
PCDH1	531.2776236375352
TBXAS1	534.052801011526
ANKRD10	531.1892069276838
B2M	530.8235287669809
USB1	-530.9368231383899
SLC39A8	-530.5015067932238
FAM171B	-530.4591800316608
DDAH2	529.8494717704612
PI16	536.9731148129437
ZNF469	537.2013166388831
TTC38	530.0768885372431
SNRNP40	-530.1029690837588
LRRC40	-529.9177035048724
ANKRD52	-530.1029690837588
MPZL2	529.6721349050015
COL5A1	529.513779375006
DEK	-529.8441916938997
ZNF280A	-531.0290204680057
FCN1	535.7936372074729
FANCF	528.8102807462807
SERBP1	-529.3197550742159
CYP4B1	535.4627270309629
CHUK	-529.1174208754741
FOXD1	-529.1174208754741
STK10	-528.9473785821154
C2CD4B	534.4725103856873
HEATR5A	-527.8460325546287
CLEC2D	532.5255515620564
DHX16	-526.6716829226447
NPLOC4	-527.2186309043952
IGSF9	528.0736049401695
PRPF8	-526.7777611102139
SACS	-526.6902314976803
CEP350	-526.5465278829561
SLC25A45	526.0314625928628
UTP20	-526.429144459596
UNC5D	532.8780353142538
GBX2	-526.0568097196143
C12orf66	-525.8512589922059
CRACR2B	525.865400673574
NOSTRIN	528.5683961557343
PDCL3P4	526.3499767198276
PLA2R1	529.2368551134116
LOC344887	-524.6269826146455
STIP1	-524.4135024372401
RDH11	524.583004741838
LOC100272228	523.8560892415128
ABCA10	529.9235539169517
CDC25B	-524.4170261557712
GPSM3	529.1897119929654
LOC100129175	530.7850855721438
VPS33A	-524.1209956483076
CD86	531.9060017507552
PFDN2	-523.8771562399686
MYH10	-523.8494316344381
SIGMAR1	-523.6795812961618
CHKA	523.1245413598913
SEMA3B	522.8196010899519
WDR3	-523.2302418439685
HOXB9	-523.3816117034852
LNPEP	-522.6135374501688
TMEM65	-522.6274081818143
MRPS27	-522.9267053957299
LAYN	525.6582220412757
BNC2	526.9115499772538
CD177	529.156027289689
UFD1L	-522.8196010899519
EDIL3	-522.6135374501688
GEMIN6	-522.5898036369344
DACT2	529.1375003987382
NUTF2	-522.2020161619745
VSTM4	521.5603512110081
SEMA3G	523.2724311999633
TSHZ2	524.7739278018385
APOE	521.02389085454
CASK	-520.5735729164198
GSAP	520.3757204176464
ANKRD28	-520.6112025442532
HSPA13	-520.7741155658883
HLTF	-520.6348137107207
GLE1	-520.4481222250494
ZNF345	523.7526095068898
NTRK3	527.1699648479181
LOC286189	521.1816964115807
TONSL	-520.0418479237385
NSUN2	-519.7465068412264
DDX10	-519.5376223327271
EIF2B2	-519.4531994129452
ZNF761	518.7847836445328
ZFP91.CNTF	-519.4267909119416
MYO19	-519.2340195592
DOCK8	522.5300021389871
PPP2R5E	-518.7586815963219
LOC338799	518.1655821893036
CD36	524.5913454542085
EVX1	523.7148764396236
PRR3	-517.8531228170442
SLC44A3	520.1078291369338
RHOF	-517.9010810807955
ZFP91	-517.7499164512404
JUND	517.5296801131688
NICN1	517.0191518806716
PCDH18	520.1397475668169
TRIM16L	-517.1599832919927
RERG	519.553105652856
ZNF750	522.5414164666416
NBL1	516.6639156550534
CTNNAL1	-516.6075736768602
TKTL1	-517.442771367957
ASAP3	515.5487939330606
DUSP16	515.7351766719388
EPCAM	515.7283091113761
ZNF778	-515.1838635011424
ALDH6A1	514.8457448730483
ITIH6	521.6256343265037
GAPT	522.5110559030772
DLL3	-514.3538617741651
SARAF	514.6641514408418
ABCG1	516.6129215713111
PRPH2	520.7495367816988
EGLN1	-514.1300180271852
DMKN	-513.8146520629011
C1QTNF7	520.6461675322681
FLAD1	-513.7613941280106
AASS	512.8245680244935
TM4SF18	519.9527783995361
LMOD1	512.3201317714933
CUBN	516.8702089117381
KIAA0391	-512.569826794226
LRRC25	514.9664703327394
EVI2A	519.1263079838074
ARNT	-512.3714648522068
CDH24	-512.0762215370711
ZNF812P	518.3915866390287
CCT8	-511.9400927809883
CHCHD4	-511.8737482378076
FAM175B	-511.93149617410813
DENND1C	511.2711429079302
LENG9	511.70433984214776
PPP6R3	-511.44359601752365
TMEM57	511.3275659675842
DNASE2B	517.9169671648355
DNPEP	511.4673128464493
BTG1	511.12660288230575
SPAG8	512.7178500637015
BSPRY	510.25601921217464
CDKN2C	-510.8447186636252
POLA1	-510.78581681738655
PPP1R12B	510.3704542622713
HPCAL1	-510.7914465254952
H2AFZ	-510.54284529113517
BOD1	-510.7367566680659
BIVM.ERCC5	510.45035734852405
HNRNPH3	-510.5805483153005
IGF2BP1	-510.17706065817555
RCAN2	513.0316529008946
TMEM254	510.57385499026657
LSM12	-509.55481152690703
MMP23B	515.8373899841724
CCDC28A	509.13814482696915
STRA6	515.9959863005706
BMP8A	508.69685425858
HSPA9	-509.0546950621673
NIP7	-509.0964145040863
TXNDC5	-509.10783349548433
RNF219	-508.8919011920392
PLAGL2	-508.96917149675664
LOC100506013	514.1932711790321
SPTAN1	-508.96917149675664
TMEM215	-508.80181428243105
NUPR2	511.1297275837947
NF1	-508.37305591134935
TRAPPC6A	507.82791393319854
C3AR1	510.28558566172035
ITGB8	511.55859778030134
MAGEH1	507.3897926276163
HK3	514.5467677780837
PER1	507.55998005476664
YWHAG	-507.88458610631244
MAP3K9	-507.7673125612771
IL16	511.47590832084074
ZNF671	507.0710888429453
CEP250	-507.5888908356643
CCK	513.6697448587653
PLAC4	510.59274187570725
INPP5A	506.6025727419661
YWHAH	-506.5559261652754
RYR2	511.53759310738155
RNF175	511.42881926652535
CREBRF	507.5915560179627
ALDH1A3	505.98103481189867
LOC100499227	-505.8769565587975
USH1C	-505.8769565587975
SPOCD1	-505.788240226209
WIF1	511.89143984123007
MSRB2	505.64040844619444
SPACA4	511.9776024314961
PSPH	-505.59252001788883
PPCS	505.1347429820541
MIA	511.82178948705285
ADRA1A	510.2608173784984
DIO3OS	511.72409232911684
ACOX1	504.4196500134673
MYOM1	511.22817797923864
SMC3	-505.10436587486095
ALOXE3	-504.5053254083798
LOC100130950	504.3645508808412
TMEM50B	504.63754989627614
SIDT2	504.52800222115565
DDR1	504.64614472977314
ANP32B	-504.15297510217357
FYB	510.84926174668044
LGALS3BP	504.15297510217357
FADS1	-504.15297510217357
BLOC1S5.TXNDC5	-503.8748048292171
CADM4	503.6142301466086
TRMT1L	-503.12683876371034
PABPC1L2B	509.9059345043064
PTPN7	510.8447186636252
AKAP7	505.1228841807359
ZNF844	502.54153648815736
HDAC11	501.7957019128533
GPER1	507.4997003624748
CEACAM19	502.6642188570216
PLAC9	504.36764898484046
WAPL	-502.1685236019625
GPATCH11	-501.7537984308825
ITGB6	508.24405050387435
FLRT2	505.53477118886224
PTCD2	-501.2809671254523
LOC728431	500.84949115776055
NREP	502.09741179551645
UBR7	-501.31853647636376
CYP26B1	-500.9198785515805
MCOLN3	-500.5887144294056
EEF1E1	-500.99129222362126
GRPEL1	-500.8680078547974
MORC2.AS1	499.96207351823136
SRGAP2D	-500.18178045477646
MOAP1	500.6291120036399
LDLRAP1	500.57276562563834
ABTB1	499.3424719110564
MAGIX	504.4196500134673
VASN	499.015557956052
PABPC5	506.9612755944428
CARM1	-499.2855519123947
IFIH1	498.63348323887817
TACSTD2	499.1942007922818
OPRK1	505.0138153430032
TPT1	498.4870748831407
TACO1	-498.9479504956628
EXOSC3	-498.77407271399386
DDX19B	-498.0719809236265
PHTF1	-498.5105996875339
CDC25C	-498.7546369981612
THBS4	498.9930513043055
PSMA6	-498.35537372224366
TANGO6	-498.2763339689933
SAP18	498.2763339689933
HOXB6	-498.1522199307153
TP53INP2	497.83069489421143
DEFB1	504.47477828302556
SRXN1	-497.83069489421143
FAM208A	-497.6407599602123
PCOLCE	497.22035384093795
RNF2	-497.2424145117376
MME	500.3053466584099
GPAM	-496.25381073837167
LXN	496.5990655540779
GGT6	499.76529379952683
TTC39A	495.6120273743266
FANCC	-495.67139569929304
SCNN1G	502.6201884445566
LOC100128288	495.39516295399653
TRIM36	495.78991175428934
METTL7A	495.0117472509926
XRCC2	-495.6322350761699
RPAIN	-495.0117472509926
C19orf66	494.65332012712213
GJA3	-494.65332012712213
GRPEL2	-494.6649811740963
HMGB3	-494.80355090979003
SF3B4	-494.62510356586455
HOXA11.AS	494.08045589916344
ZNF563	494.0896073045842
CNDP2	494.28025783306
NUP93	-494.3931226149672
TMEM167B	493.367863073968
MAL	500.1882173955505
ADSL	-492.8839250939292
GPR62	497.6437881850915
MIR198	492.5350761019245
TINCR	492.8839250939292
BHMT2	494.10043388782134
MPP1	-492.4854663617301
PTPRG	-492.5350761019245
ANAPC10	-491.82123799740793
ZBTB21	-491.4888789534655
CCL5	491.43611097622625
C15orf41	-491.71302564505265
S100A8	497.7849467824813
BEX4	490.98031464505243
SERPINE2	-491.21264203031274
XBP1P1	491.4527225672152
ZNF491	491.6991710167816
THG1L	-491.43327791117815
LGI4	492.5408194780277
IL1B	497.0127098967393
CCDC160	497.2015874742099
FAM169A	-490.3891974144211
HEMK1	490.47263022106006
ARMCX4	493.79233856759095
SMNDC1	-490.9654631059079
G3BP1	-490.95802471559716
B3GLCT	-490.3807456517131
LOC154761	494.3194039947767
MGAT4B	-490.25211081414255
GAS7	493.5446448610526
TRUB1	-489.4898288526994
NPDC1	489.53712778683416
RTN1	490.70530310702844
C11orf96	488.61043739303216
MAGED2	489.30787404433227
CDO1	492.0135298698451
RHOA	-488.75281725568254
COA1	-488.95287506432805
TSPAN32	494.2233824043393
PDLIM3	489.01909682821224
CD180	495.528029872818
ZNF418	488.2551253987557
SEC23A	-487.82998332849644
ELAC2	-487.81300876101284
LHX1	-487.4289911931878
LOC654433	489.114399884399
MPP6	-487.27615086833146
RAB15	-487.3615626148302
RNF115	-487.2188035802879
SLC8B1	486.5267703901459
XPO4	-486.63287927662066
COLGALT1	-486.71440994618587
CD38	490.4075325482394
HNRNPR	-486.5620640725845
USP10	-486.49802705508125
TOMM34	-486.50105176196837
CA2	-486.2289838688648
ADH1B	492.71972310408955
SGSM3	486.2010548017707
ARPC4.TTLL3	485.98815380307593
OSBPL11	-485.73432768409197
DSG2	-485.73432768409197
CABLES1	-485.05196164388593
NPAT	-485.43900108184494
PDXDC1	485.72367160842106
MTMR10	485.31892769227557
ZNF584	-485.0836934693475
VPS37C	484.9763185066404
SLC39A1	-484.9843861105132
NAA15	-484.8581381518394
METTL17	-484.8599872783898
SARDH	490.91013675505644
WRB	-484.7642757090383
KANK4	488.36299078343444
LOC646762	-484.5535405733348
SLC7A2	485.01276538539446
LUZP1	-484.23285597439644
NME1.NME2	-484.14587022821627
ADAMTS8	486.76701687061836
FANCD2OS	-483.8197678235841
CHKB.CPT1B	484.11434276725026
FBLIM1	483.79072084788675
SUSD6	483.3766755851068
ICA1	482.8991849862067
TRIB2	483.07603406267845
STX2	-483.33661021084004
ITSN1	-483.47055420739207
STRBP	-482.6920262376464
ADRB1	482.25665671519937
NUP160	-482.8688649274445
FAM24B.CUZD1	-482.1825716345489
FGF11	-482.0819025200183
PGBD1	-481.76112359434467
HMOX1	-482.3966524878816
SMCR5	487.43473972674326
TFAP2A	-481.9984126191308
DCUN1D5	-481.6944332497567
DACT3	482.8287751403875
KLHL11	-481.7999464237769
CASP8AP2	-481.2565258460961
TPM3P9	481.69263275164013
DENND5A	-481.9399790601082
NAA40	-481.9482808408777
COMP	483.7439301756504
QSOX2	-481.69889502563376
USP37	-481.3026156824278
FRY	483.0371684607717
LOC100507577	481.2370518031256
APOL4	481.3977434091091
ADA	-480.8407936021501
RMST	487.72568004976966
MIR568	486.01362012873847
HEATR6	-480.36233413881916
COL6A4P1	-479.8430060897592
DDX52	-479.9364099658848
KIAA0754	-479.67363017612183
COL21A1	484.08754757851824
KIAA1211L	480.4572883983285
SNRNP48	-479.54460232106135
PDCD1LG2	486.86338695653
SLC26A4	484.94271327676483
CHST11	-479.0354468787851
DNAH7	486.84672712153633
POLR1A	-478.9530398917226
ZNF32	478.560719605117
GLYATL2	485.12464335091664
C6orf47	477.18787061396324
LRRC27	479.691970997647
APOF	480.44342929450465
HPX	479.7934365670102
FBXO45	-477.4459171965699
ZNF10	476.71269913787603
SMIM13	-476.77004193864343
SLC2A4	476.747418911788
GALNT15	481.25997509565906
UBAP2L	-476.68410376490885
CKS2	-476.56383198864614
JMJD7.PLA2G4B	475.96738039588445
HMGN1	-476.3377285269644
BMP2K	-476.1572803478089
TTLL5	-476.5040383526039
C17orf82	482.001874650844
FBXW4	476.42054026108525
RGS22	483.72494966039795
FAM167A	-476.1383958224653
PPIF	-476.29728755871434
CPSF2	-476.32652503071813
SYNJ1	-475.7191716247468
DLL1	476.31585526839206
EMC6	-476.0609316948725
MUC12	482.60755434864814
PDE8A	-475.4959706290729
BMF	477.6137139623972
MARCH4	-475.603388142084
LBX2.AS1	-474.9477945370663
RBM17	-475.34589056794914
PDE1A	482.5094242872769
CTGF	474.91171719284785
MIR3120	481.6729021610899
MYRF	-474.4779307518056
C2orf48	-474.5156630820889
PPIB	474.4779307518056
FAT2	480.3027953997564
KCNQ3	-474.2119957300855
ZDBF2	-473.8486962103661
CENPU	-473.987897805578
RAP2A	-474.06068039224834
DUSP26	480.1599870467134
KIAA0907	-473.9624522415305
RNF144B	473.1927716540138
TMEM132C	480.7661858708988
CDK3	473.4798702309589
PCP4L1	478.8297461842987
CPSF6	-473.81238752954766
SELL	479.89819793154106
EVA1C	472.4962632840136
POLD4	472.4974052543959
MRPS22	-473.14520906641485
SS18	-473.1201913111642
DOCK11	-472.6434703085243
MIR29B2	479.3645909819627
MRPL11	-473.0036873630917
A2ML1	479.8753093626166
FAM65B	477.1207721977099
DPYD.AS1	479.29618999255206
SORD	472.77089769254997
TTYH2	-472.14900908137304
CACYBP	-472.5660886782899
LOC541471	-472.25171593555797
FAM83G	-472.2642173373128
FZD2	-471.8282522169224
THSD7A	477.2105304746844
LOC642426	478.40960941452954
FAM24B	-471.42947015876393
MFSD4	471.65462808447603
EP400	-471.8282522169224
TEAD1	-471.80543025291394
SPIN4	-471.33514575927165
AGFG2	470.7760824717228
RPL26L1	-471.4203032874584
CCNT1	-471.28462773875475
CROCCP3	470.43616676104256
C16orf89	474.14518343884606
FRAS1	-470.64322833499523
TMEM150A	470.3779819989338
LBH	470.3779819989338
DDX39A	-470.965812297996
MARK1	-470.3779819989338
SLAMF1	478.09490538803226
MESP1	470.2080810883092
MICB	-470.1271764818659
CDK5RAP2	-469.9757790798899
DCAF12	-470.53561405907857
CYSLTR1	477.27484174028723
IL17RE	473.81238752954766
CEP295	-470.07297204171925
PRKCH	469.7130421560317
SET	-470.17020509670743
MRPL39	-470.17031137025305
BRIX1	-470.02329165730794
MYO1B	-469.828720766126
MYOC	476.3377285269644
C14orf80	-469.32637424052916
AHSA2	469.66160960607226
TAF5	-469.22375414272653
ZC3HAV1	-469.37847343119427
CHRAC1	-469.11625505911616
BBS7	-468.8000603225041
CENPJ	-468.34997489972193
NFE2L3	-469.0255002658224
CITED4	468.6014368356823
CXCL11	475.5641619141199
LOC100652770	-468.6181003849056
IFI16	469.5965749394379
FAM149A	469.58869210707996
UQCC1	-468.29045170870637
WDR45	468.22057460398554
CPB1	474.69939790380494
PHKA2.AS1	467.3155159660622
TMEM134	467.14386646866893
MYO7B	474.36293688496875
GTF3C3	-467.5666304936657
JARID2	-467.2924348790003
SMG1	-467.62519343300687
ZNF540	471.632894468126
TBC1D10C	468.81294206196037
MARS2	-466.94308534956264
ISG20L2	-467.11108487887964
ERVK13.1	466.1633623241223
SEPT3	-466.59326341445626
FOXO4	466.12748434083386
PRICKLE2	468.5697815416011
ZNF524	466.28038241506556
DSTN	466.50515359148164
TSC22D3	465.9442575619059
TNFSF4	470.3583573432715
GCSAML	471.0704564700002
PHTF2	-465.47953138806395
NRIP2	465.4024972223549
HRC	471.57385871763984
HMBS	-465.833373043228
DLEC1	469.62840275539355
ASCL2	472.4221999641526
ZNF321P	464.9619478657231
ARFGAP2	465.5248180844083
KLHL6	468.34997489972193
CAPRIN1	-465.45162348912925
NASP	-465.34048551004895
ZNF789	464.6247977246102
UFSP2	464.4364952744206
PRR29	470.85272921170343
OR7E37P	467.4275082922127
ROR1	-464.5001579081527
C10orf10	464.0883512449924
GLCE	-464.3852377046323
LY96	470.5480201718165
STXBP1	-464.5018920787887
MAPKAP1	-464.39597132022527
HDGFRP3	-464.36303157205685
ST5	463.6052499159397
CSNK1G3	-463.48223713564204
KRTAP2.3	-464.0577548951944
MIR1178	-464.5015706008559
FANK1	464.1101864153734
LOC338758	468.0583087860804
THTPA	463.18180147038186
A4GALT	463.13276466134647
PLG	469.62840275539355
NCL	-463.0319319519109
CACNA2D4	470.52605379388467
FMO2	469.72724241061576
TNFRSF10B	-463.199410790246
NTN5	466.4869189792713
AGPAT5	-462.87310288338233
TIPRL	-462.895137859891
DDX21	-462.81086536315934
POU2AF1	465.4863111672456
ORC3	-462.23074068744097
ELF3	461.8655840847577
VWA5A	464.4909413487269
SCP2	461.4520508403284
GTF2H4	-461.70385200894805
PDCD2L	-462.1048307615586
LRFN4	-461.8480727402527
C20orf166.AS1	462.98908309725306
CDV3	-461.3463647628356
PCNA.AS1	-460.9565063795185
CEP152	-460.35557564751804
AQP7P1	467.14386646866893
DNAJA4	459.7344772546378
KLK10	466.4460248716881
HTR1D	-459.9312030939044
UNC5C	462.7390695949488
SHMT1	-460.13730391070567
FST	463.23009972203073
TRIM32	-459.65072112953135
FAM26E	465.4024972223549
JUNB	459.6829651614959
C1QTNF4	464.1101864153734
ZNF366	467.11108487887964
FAM160A2	458.9211149300149
ZNF419	462.256840952918
C16orf54	461.8300464023563
MLLT4.AS1	458.8926353405213
WTH3DI	464.60784587623067
DTX3L	458.26281974745774
SERTAD4	-458.44138850819047
LINC00857	-458.5054221171996
GRIN1	464.05912701329834
CENPQ	-458.1693955415052
PARD3B	458.9397729746863
DUS2	-457.8119486604407
PAWR	-458.3830508517276
RPL39L	-458.26281974745774
PDGFD	461.82475370632176
ARRB2	-457.94012539321847
CNIH1	-458.0861795675926
SUMO2	-457.848071924077
RUVBL2	-457.8119486604407
IFNAR2	-457.63467510499436
HSPBAP1	456.87710219794786
RAB19	460.9859248719197
CEP76	-456.73850711578336
CNOT7	-457.4006232813308
BTBD1	-457.2949854793899
HAVCR2	457.1074754152116
ADAMTS5	463.51403739797894
GNG2	461.3463647628356
MPND	456.47136377879053
TCEAL4	457.0723229737499
SLC35B4	-456.97163467878596
KCNK6	456.22641544576254
TSC22D1	456.4493132831385
LRRC56	456.2260835863112
PCBP2	-456.6696732486738
ABCC2	-456.1900042119205
ZNF131	-456.349515820749
MBL1P	459.7928724482228
EMSY	-456.159801344793
ZHX2	455.83522682237947
ZNF569	-455.45490140352786
RAB3D	455.96061048143207
SIGLEC8	459.3706695605937
RAP1GDS1	-455.0441179983046
KLHDC8B	455.4347892586725
LOC155060	454.97375414925045
SLC30A4	454.8544753765714
DHRS1	454.7281779843289
OLFM4	462.2166015201317
LOC100129550	454.1184732327661
PLPP7	459.06383385989284
GCDH	454.4206546623129
INTS2	-453.93389818388647
ORM2	461.5516240256877
AXIN2	453.66986553392417
C8orf33	-454.4327048918464
RMI1	-454.1065667714306
CSRP1	453.9640565866024
MBIP	-454.00244305350105
PTP4A3	453.4167670843004
THOC5	-453.62511887912024
SDHA	-453.7182993685075
RBBP4	-453.6931265858411
SCLY	-453.64196841241653
DAPP1	458.94590441729815
MPC1	452.5445736165973
JMJD7	452.9353110129633
CCRL2	461.16993087936834
DEPTOR	452.24062234395046
HES2	455.24546050886437
WWC2	-452.618349303699
UTP15	-452.7094176980856
HES7	-452.6287371644633
MAF	452.82087992377217
PEG10	-452.5315084798119
B3GNT8	456.32273431805487
OSBPL5	451.592355607183
CHD1	-452.0508465991195
MFHAS1	-451.9724785315201
UBAP1L	452.82087992377217
ACADSB	451.417565035298
KIAA1210	456.9643198112559
KIAA1644	-451.6587171524935
KDM4C	451.0796613177542
DLL4	452.8044321629633
GHDC	450.89064057465345
IRAK1	-451.417565035298
GP2	455.7718904819837
MMAB	450.4700889047362
RBMX	-451.1595759745887
AFAP1.AS1	-450.23495054464576
CLIP3	450.86346406226414
NR1H3	449.9134955258354
PHKA2	450.04185189184716
SFMBT1	-449.79521800580085
F8	452.53933783164905
KIAA1161	-449.6272009722735
TMEM206	-449.5196910201087
TAF2	-449.7422278770872
H2AFY	-449.7670495019161
FLCN	449.4358688991283
CIPC	449.48924858621535
BFAR	-449.66509285208195
C10orf55	-449.2987086501278
ZNF211	451.04953449153646
DPYS	455.88906422442153
CCR2	456.6800722514676
TSC22D2	-449.0744134585395
MRPL4	-448.9549980459311
CAMSAP2	-448.64113034001286
SMARCA2	448.26227676659425
SDHB	-448.458183704779
CHMP4B	448.4163564241066
FAM214A	447.5791448364484
FIP1L1	-448.20004066815716
EFHC2	454.5991176458731
CTLA4	455.21222963541896
LINC00595	454.70661759400514
RBM22	-447.75875107606504
FAM43A	446.8135871098459
CORO1C	-447.63600725700513
ZER1	447.48662044705065
BPIFB2	453.98826804628027
TRIM6	-446.5525477760832
PRELID3B	-447.226966999053
ENPP6	450.8405782502897
FAM111A	446.31447637788546
SMCO4	446.65969389953955
NOP16	-446.6481505656034
MYO5A	-446.16117488219186
RABEP2	446.4110635370809
PTK2B	445.91381608139733
TMED8	-446.46539854079725
WRN	-445.95319236341857
